NU_INSCRICAO,TX_RESPOSTAS_CN,TX_RESPOSTAS_CH,TX_RESPOSTAS_LC,TX_RESPOSTAS_MT
210056851477,EBDCCECCAEDCBBD*CBCADCBCE*EEEEEEEEEECADDDAAAA,CECBAEAAEEECAEDDDCAACAEABBCCEBEEBDDDBAACCBDBA,ACBEEAAEDDDEDABEBBEABEECDADCDEEEEBDEEBACEADCA,BBDBDACEBEDBDDCACAAABBDCEDDCBCABEECECCBEABDEC
210055022051,CBDAABDBEDAECBCBBAEACADAAEBDCEAEBDBDEABACAEDB,CBAEBCCADCEBBDAACADEACBD*CACADECEDEABDCBAAEDE,EEBDBDDCBEAACDAAEEBABADABBBACEAAADECEBACBEDBB,BECDACBBABCBEAACDECBAABDBCBEDBDDCABBDDACCAD*E
210056570573,BAEBBCCEEBCABCCCCEECADCDDBCCEDDBDBCCAECDACDCB,DEDCAEDDDACCEDBEDCEECAAEBBADEBDDCBABBEDDDCCAC,DBECEBECBACDDADACAEABEBCBDDBBCABDDECAECDADBDE,EBDABBCCDBCCBCBEDCCDAECEBECCCECEAEEDCEEEADEED
210057911075,,,,
210055902385,ABEADCAABCACDBCCECDCCDDBCDACCEBDCACDBDBAECECA,EAEABBDDADECAECDCAEDAAACDCEAABEAEDEACCECAADEE,DEDABDDBCACAACAEEDECEACCBDBAAACABDBCCCBEAECBA,BDEAACBBDCBEEABACAADCDECBCECBBBEBCBCDDDBACDCD
210057685187,ADCBBEDEAADADEEEACCCECBABCAABDAACBBBAEDDADBED,CBDCDDBDEDCDDDBDAEAEDCECBECAEBEEBEDBACADEDCAC,BDECDCCCDACBBECBCACAEEADDAABECEEAEBECEBABDAAA,CEBDAAEBADCBAECBDACBBEBDBACCCBDDAEBABDBEBADBA
210056974673,BDBCDCBEEBEAEBEDDCAAEBDBECBADCAADDACBDBACAECD,CEDCBEEAEDCBACEDDCABEAACDDAEBABABDDDBAACDEABE,BBDEDCEADDBEBDECAEAABDEACADBAEEBEBEECADEDACCB,DCBCADDBCCBBBEAEDCDEEBAACACADDEBCCDECBCCAEEAC
210057368207,EBCBDBECCAEBCABDBCDDEBECBCCCDECBCDBBBEEDDCACE,DAACBAECDCCCDDBDEABBCCCBDCDDABEBADEDBBBAADCAB,BBCDDCCCDEDCBBDCBAAAEECABDDBCCEBBCDAAEADDDECA,DBECDADBCDEBBEBCCBEDDDBDEBDCCCDCCABEDDABCACBE
210057349759,DDECBDAADDACDCACEDABBECAEBBBADDDDBACDDCECBDBA,DEABEEDADBADECBEDDEBCDEAAADBABDADACABBCDBBBCD,DDBDEEABACDBBDDEBACCBEEECEBDDDAAADCCACADBDEEE,ABDAACEBECACEBBBCADCCCEDBBBCBBAEDDCCCBBDDBADC
210054902244,,,,
210055054904,EDEEDDCABEACEEBBDCECBCEEBBBDBCBABBDCDECDDACCC,DBADCECBAEABCCDBBAEABDEAAEEAABCACDCDEEDCADAEC,EECBCEDDAAAABEECBACEAEBBBDCBBBDBBBEABBAABABCA,AECCECDCCCADCCBCDCCCDBBDBADEBBDDDBCCBCBDECBBC
210055393029,BDBABACCECBBCABEABDCACDCBBCCABBCADBCEBBCECDBB,BBCDECDDCACCECBCAAABCDBEDAAAABBBBACEEAADCCCAC,CDEDDBDCDACBBACCBECABEBEDECCBCCBBBADCCAAABECC,BCEDEBCAAEADBDBBCBDBBCBABCDBACDEDBBCCDADBABAE
210056519204,DCECCBADEDAABEBBCAEADDECCDABCECABADCBEDEDEEBA,ECDBBADDBDECBDACCEABACDCEABDABDCDEEABCDAAABEC,DEDADDEBCACEBDAEBDAEECEADCBAADEABDECECBBDEC*D,ADBCADAEEBCD*BCDCABCEABEDDBCEABDAECDBADCCBDED
210055791419,BCDDBCCEBAECCACCABAADBCEDADABCCBCACCB*DDCEBBB,EBDDCEEAAAEACDBBBBAACDDEABDECDABBDEDEABABAACC,CEAEADCADAECEADCAAACBEAACBDCDBECBECDACBDEACAD,EEABB*CDEDBBBAABDAEABBBCAACADCDBABBECCACDECAD
210056581871,AACACDCACDCDEACDBBAADDEAADCEECDABCBADDDECEABB,CEACADDECDAEBBCEBBABACDBABEECBCCADCABBDDDACCC,DBBDACAAACABCBDEAECDAAEECDBADBCADDACACADBEBBE,ABCACBCCECCDEBEEDEBAEBDCAABBBEDCACEDBCCDEDBBD
210054815249,AADADECABECCDCDBCEEDACBAABBBCCACDBDEEEBACAACE,AEABEEAADBAEECEEBDDBADDCAAACDBCAEDCDEBABDCBCE,DCBDEDEEADAABBEABDACBECECCBBEEAAADCCCAAEEDEDE,BBDCEACBEEABACDDCCDBDBAAEADBEDADACDCDBEEACCBE
210055397464,,,,
210055748920,EEBDBECABAEBDABCCDECBCCEABCBEAEAEBBAEECEEEDBD,AEABAAABDDAAEBAEBDEBADBBBADECECACDADEBADEEDAA,DDBDBDABAEABBDEAADCADECCCCDBCACCADAEAAACBADEA,DEDCBCEAECCBDCBDDADABEACCBABBEAECACDAEBDDADCA
210055543438,DDDCECEAECEACEBEABEACBEBCEACADBCEAECEABABABBA,ECDECCCDAACCBABECADDAEACDEBDABECDAEABCEDCABDA,DECDBDDBCDDACCAACDACECEAAADEEACABDBCBCACEECBB,BEEAAEABDDCDBBCAAABACEBBADCBCBDAACCBADCABCECD
210056761087,CEACCCCEEAEEDAEECBBBBBBDCEECABEADEDEABBCEACBC,CEDDAEDDAECBADBDCEACCCACCADAABBACAEDEBCBBBDCB,CEEEECABCDECDCBAADAEEEABABAACCCCEACAEAAADACBA,BEABDAACCABABEABABEDDBEDDBDBDBDBBCCECBCADECBD
210057009096,ABDDDABBAEBABBEBBCCCCDEEDCCCDBBBBACCBEECBABAB,ABEABBDDBAECEDACCEDBCAAEACAAACBCBDAABDBDAABEB,AECDDDDAAAEEAAAEADBBBAEAECAECBEABDBCDAAADECBA,BBECACACDBCCEAECBDDBDEEAADBBDBBCCCEBBBBDD.CAA
210055899307,CCEDCAACBCDAEBDDAACCDDCBEDABBEBECAADEEDCBEDCB,DBBECEBCDCCCACEAEADCBDEBBEBBEBDDBDDBACEDEEEAB,AADAECCEDAAECECBBCAADEDBBADAAAEBECEAEDCDCDBEA,EBEDBBECDABEDCCADEAEDADCBCBEDBCAEEBCABDBACDBC
210054558647,,,,
210054740393,,,,
210055624649,EBCBEEDCBBBAAEDBAAECEBDEDDCCDBCBCBEEABAACDCCB,CBBCEEDDACACDEEDAAADECDDBEABEBDECBCBACADEBEAB,AACAECCCDACBBBCBDBEACEAABACAECEEEADAADBDBDEAA,BCDCDBCDCABCDBBDEDCBCADBAACABCABCCBBBDAEEACBE
210057498907,BDEBCAEBEAEECBEECCAABBBCABCCBBBBECBCCBEDBDDAD,CBCCEEDAAEABECEBAEDDCBACACCCDAEACAAAACADDCCDB,CDBCAACEEECABDBBDBABDABACEEECBAEAADCBACBBAABD,BABABCACCCCBBDDBABAECBCEEBAACEECBBDEDBAECECAB
210057016021,,,,
210055093339,,ACCADBEBEADDBCABCEEACBCDECBBCDCBDECBDA.AABCAE,ABCDAECDDDDCBACDCCDABEACDABEEBADACCBCEBDAEEEB,
210057012857,EBECDDBADEDACABCCEDBADEACBBCDEAEBDACDDBAAEBEC,DEABCEBABEAADBCDECABADECA.ECBEACBEADEBDCDBAC.,BDEAEEABACABBDBAB.CBDEACCDBAEABDEDACAECEBCECE,BA*ABEDBEAACDBACADDBCEDCBDBCBEABDEBACEBDCCABC
210056757257,CEECBCDAABDAEBCDEADCBBCCBBDBBCBACBCDCCABECBBB,EDACAEECDBADCDBADBCDDBBDABCBABDECCECACCCABEAB,AAABEBCADACCBCCCBCBACEEAAAACEBEAACEECDECCDACE,BBCDCCBBCEABDCCDABBBCAEEADCDBBDEBBBADADEDAABB
210057364032,DBCCABEDDAAEBCABCBDADBEADCAEABECCBEAAACCDACDD,DECAAABBDDBBCDDEAEABCCBCEEADADDABBADEBBABBACD,CDBDDCAABDBDDDCEABAAECEABACABDEAAADBBCABDACCC,CCACEDCBBABCBEABDDCAEEBBBDCEACEEECEBACAAAEBAC
210054502863,AACCEECABADABEADABCDECBEADDBECCABEBBDAAEEAABE,BEAAEBAEDBAEEBCEBBABDDDDAAEBADDEECEADDAEDBDCB,EDCAADCEACAEADCCEDCEAEDCCCCCEEAAADDCADEEBCDEE,ABAAECDEEACCCAACCDDBCEAABECACBAADABECECCCABAE
210057831323,ABEECADBECDBCECDEACEAABDBDCBBAEDABCBABBDDBECE,DBBBABDBEBCADCBAECDEDBDDDCABACDBBECCABAAEBAAA,CADDECEDDEBBCDEEEABAEDBECACCEBCBCEAEDDBEDDCAE,DABACBACACAAAEABDBDBDEDDECDBADECBDEBCABEEDDAB
210055357593,CAECDBEACCAABEEECECCCECCDDACDEADEAADEABADEDEA,EBADBCDDEAECBCBECADBAEACDEEDABBDDAEABCEDAAADB,DECDBDDBCABEECDEADACECEEAADAACAABDBCCDABEECBD,BEECAEABDDCEBDBDDACACDCBBCCBCBDBDEEDEDCADCEAD
210055263815,DCAACABADEACBADCECECCDEDDEAEDAEDCCDBACBECABCB,EBEABCADDDECBABDCADCAECADAADBBBD.DBCBDAECAADC,CAEAADDBCACACAAABDCCECECCCBACACABCBEDAEBEEBEB,BBEDACABDCCDBBBBCAADCDECBBBEDEAEACBADACECBEEA
210056054243,DDBDCCADDCECDCBDCCCDEBECAECADCBCDEBBAADACACEB,EAACBBDDADEACDABEAECABCCACADAEEDCDEACEBDAAECE,CCCABDDBCADAEEAEDDBCEDABDCEAEEBABDEEEECBBCEBB,BBEACBEEAACBEBDBAAEDBDDEBBCCCBBACDEDCBBCDCECE
210056541748,,BABECBCEADEBBAECCDEBACCBDBACBDEADCCABECDCEAAC,DEDBBDEABACDADCADDACEADCBDAECBEABDEDBEADBECBA,
210056686230,CBDCDEBAABCCCABCCBCBCAEBCBEBBBDABDCBDDBDEACDD,DCABEADADBACBBAECAACACDEAAEBCBCADCCCEBCDDBBCA,DCBDEDDEACACBDEADBCDBAEECACADECAADBCBBACBAEAC,ABDDECDBEAEDCBCBDCEBCCDCDCACDEBCDCBDBCBDAEBAE
210054662190,ADCDCEECDDDBCEAECBDDACCEDBCCCBDEAABCABDEBDDBC,BBDEADDDADDCCCDEABECCEDBBECBEBECCEDBACBAECCAA,ABEBEDA.DACAEADCBCEADEDEBADAE.DECCCCCCCCCCCCB,DAABEDEBCCBEDCCDCBCBBAEDEDDACAEDCBEADDBEAEDBE
210054659529,DBCCCCADECDCBBBBACCBBDABDDECCAEBCACDBECBDABDA,EBAEBACEBAEDADBAAADDABACCBCDBCECDECABDEAAEAEE,DEEAADDBBAAADDBADDACECEABCEAEDAABDBDECBEECBCE,CEBDEDABDACBECBCAADDCDCCBBCDBCCACDBBADAECBDAD
210054994652,ABBAACBBDEEEDDDAAABBBCDBEEAACCDCBAADDEECBA*DE,DABACDBEBBCAADDACC.BADDEEBBCADDAAADDBDCDDCDEE,EACAAEACADAEBDEABEBEBDACDEABBBCCBBDDABCDCEEBB,ACDBAADEEBECCAAEBBBCDDCABADACEABDDBBABCDED.BA
210057035204,ECDDCCABDDACDACACBCCDDABACCEDBCDDBDCAECBBEACB,ADEDBABEBBCEDDBCCEADBECCCEEBCCEDABCABABDDDECE,BCCAACDEBDCAABCEEDEABAACDEAECCAADBCBDAEEEBDED,BBECEDBABDBCCBECBCCEECABBABDECABBAEDCAAABCCDB
210055122234,,,,
210055849143,CACADDDAEABECEBDBCBEACCACBBDEACCDBBEDBDEDADAC,DCACEAAAACAAECBCAAABEDDCACEBBEAADBEBCECDEACCE,ABBBEEAEBDCBDDECEECDEAEEBCEDCADDDDDBACADBCBAA,DEDABCDCECDCBDACCEECDDEABDCAEEABCEDCDABCBEABE
210056094119,CBDACCDCCECBBBABDDCCDDBECDBBDBBBDECDBEBBBCBAA,EDBABBCEABCBDEBADCBDAEAABBCDACADDDCBBEBBDBCBA,ECCCDEDBCAAABEBACBEDAECDBACBACEABBCBDBBDEACDD,DDCCDBCDABCDABDDDCDECDBDCBADDEDBEDDDEDBDCAECD
210056547512,ACBDACBBACBABBCBECEBABADECDBADACBAADAABCBEEBA,EABABBBCBDEBBDBDEEADBDABDAADEBBAACEACCBDAEADE,AAEAADEBCACADBAAADABECEABDAAACAACDBCAEABDBCBA,BBECACDBDBCBEBBACDCBCEEEDDBCCBCCEDDDAEABDEEBD
210054551829,CEDDEBEDDCDADAECBECACCECEAEEDDAEEADEDDEBCACCB,EBAEBADDDEEAADDCCABBBAADCEAEBDABCACACCBCAAABC,DCCBBDDBCACDCEEABDADDEBEACBAEBBAEEECADABBECEE,BAECABABDBCDDDBCADCBECEAABBAEBAEEEDCBBBECBEDE
210054548314,CDBDECDBDCBADEABBDCEADEDDEAECDEDEABBCCCBAEEDB,BCBDABADDACEDCECDBACDEADADADEDBDEDDEADECEAEAA,CBDBDDEBAACBEECBDDECDECECABBBEDECBEEDECACCDBA,DEBAEDCEAAAAECDAEEEBDDDBCDBBBACEEEBEDDEBDABCE
210056216557,,,,
210056024791,BDCACCACABCACDBBEEECEDDAAAABEBADABCAADADADAEB,EBDCEBBCECACDBEDAAABBADDADAADBAECBEBAECEEABCB,BDECBCDAADCEBACBADBAEECDBADAECEBAEDAAEBEBDBEA,AA.BCAABCDEEEEBCEBCDBDEBADCAAAAACEAADCBEBBCBA
210054777451,,,,
210055364335,CACEBCCBEAEBDBEDABDEBADBDABCCBDCAEABADCBDACBE,BDDEACEECBCEACDBAEABBCBBDBAAABCA*BDDCDB.DACEB,BDBECCCBDDEBCBABEDEAAEEAEBBEDCEEEABEABBEDACDD,BCAEBCADBEACDBEBECDABBCDDB*CDEEBDABBE*DCCEABB
210054871249,BDBDBECDEECBBAABAAACCBDCAECEBDECCBDBADDBECABC,CEBAAAEBBAEDCBCDECAEDBCADEADDBDABBDAEBECBAEBE,DBDEDCCDBEEBCAA*CBEAEDBDCABBBDABEADBEACDBACCD,CBCDEACDCBEBDEABC*BCAADBCECECDEBDAEACCACBCDBB
210057762474,,,,
210056469473,DEDDBCBDABCADACCDCAEEBBABABEDCCCBACAECDDCEBBB,DEAADACBABECCDBADEAEBADCCAACD.DBADEACEBBADCAB,DAEBBADCECABCDCECDBCEACACBBADCCAABEBDECBEDAAC,AAECABAABDCECDEADECDDBEEABBC.EAACDDBEECABBCCE
210057691324,EBDABEACDBBBDEBDEDCDAABEDDCECBEACABCABECDDDBE,EBAEECEBDCAEAABDAAAECADDBBCEEBDECBDDACEDECEAB,AACEECEDDBCBDDDBBDEAEDDABACAEEEBACDEACDDDDBAC,CAAEDDECADCEDBBCDEBDCCDDCDDBDACAADAABDCEEACBE
210056937003,DCEEACADACAADBDECCEECEACCEAABEADAACCAAAEAEACA,EACEDAAEBCDAAAEAEAEEAEBEABDAACDCBEAABCEADDADE,DBDCCABCAEBAAEDBCCEBAAEBEEDBAAAABCCEADABCACBB,DADAECAEDCCEEBCBCBEDDCEEBBABEBBBACDEDEBCBEDDC
210057247974,DDEAEDEACBBEBAABBCCABDCEADBBEDBACAAAACCDEEAAD,ABC*EDCBABCDECBAADDEEEDDCCBABDACBEBCBCABCDBEB,BAABABECBCCDCBBBBCDCCBCEBA*BBECAABDEBCBCACEDB,CABADACEEDECDAEEDEEBEABECCDEBBECBAEECBCCBBDCA
210055853205,CDEACAAEADAAEBCAEBEACDECDDABCDBEBACBDEDCAEDCB,BBCABADBEDEBADCBEABDACDCACDDBBADDACABEBCCAACB,CDDACEDBBADACAAAEBBDADECDEBEACAABCECDBADACCEC,CBEEDBAEACCEECBBEBBAAEBBECBABDBBCDBEBDCDCEDAB
210054559356,CCDDECABAABBB.AABBCCCDCCCACEAABAEEBEBECBAEACA,BDAABDCDBDEBBAADCAAAACACABACBAEDEBCACDEBAEAED,BCDBCADBCADADAAAADEDEDECECEAEBAEDDECBECDBECBB,CDECADBCCCEDEDECACEBCECBBABABABDDCDEEDCCDEBCC
210056910636,DCEDACBDACEACCCBCDCCCADCDEAEADAAEDDDCDAAABCBB,EAEEBCADDAEBBBBBEAEDABACECABABBBAAEACBBDAEABC,DCDADEDBCAEDAECACDCEBDDABDDDEBDACCBCCEABEECBB,BABDACAADACEDDDDCDBEEBCABECABDDACEBABDCCECECA
210057807618,ABACCCAACBBACABBCACCBBDEDECEDDAEEADBACDDCECDB,ECBDBBDDEDBCBBBBCADDAEADDEEDCCBCDDEABAECAAADB,DEBDBDDBCABADAEEADACECEEBEBECDAABDBCBCABEEEBB,BBEEAEABDD*EBDBAAAAACECCCECBCBDBDDEBBCCBBEEAA
210056042117,BACDCCADDEABCCADEBAADAEEECBACEBDCBAAECECEACCD,BEAAAADBEDCBCDDEDEABCBDCEEEDBDDABBCBECABBDCED,CEBEDCEABBBDBDCCABEAAEACEACDCEEAAACBBCBADCCCC,CEACCECCDCBCBEAADDCBDBEDBDCCACACBCEBDBDABECAE
210056136468,,,,
210055148727,,,,
210057526652,AADDDAABCABDADADCDBDBACEEEBDEBCCDBECAEBEAEECD,EBCAADDBDBABECDCEEABEBDDECDDDEEAEBDDECBDBCACD,BAAEACAABDECBDABCAEAACEACBCABEEBBADBAAECDECCB,DBACDDDDBAACBEAEDCCCBEBAEDBABCEBBBDBAEABCDBAB
210058016562,CBBECCCCEEEBBDADBBEEDBCCEBCCADEBDCBDEDCAAAEBA,AEDEAECCAECAADEBBCADADDBADEDAEDACDCDEEAABBAAC,AADECCEBBDABBCCEEAECABEACBEABEEBCAEEAADEABBDB,CCDCADECABCDBDABADBBBBCDAABECEDEEDDECDEEDECAD
210057353245,EBDDBECAADDCDABEBECABCCECBBAADBDBDDCEDBCDADDB,,,CBAAACDBECAEECCCAAEDADDCBBBCABADDDEBCDADEEAAB
210056723683,,,,
210054645291,CCDDADBAAEADAEEDCBADCCCEADBBBDDABDECDBEADBCDB,DCACCDDBEDBDCEDCDDABACDEADBECDBBEECBAECCDCECE,DCBDEECDADADCDEBCCDEBAECCCBBDBCABDCBADABCAECE,BAACACCBECACBCBDBDDCCADCAEACBEABDBCCBAACDDDBC
210055363095,ADECECADBCDAAAAAEDCCCCDCCEEEBBADDECBACEBEAADE,ECDCBEDDBABBEDDDEDCBAAACCADEAEBADBCABCBDAADEC,DEDABDDBCACCDDCADDACCCEABCEBECBABDECABACEECCB,BAEAACAECACBBBBACDCDCDAEBCBBBABEBEDBADCCBACDC
210056421718,,EBCAAEEBAEAAABDDDAACDBDEECADEEEBBBDDEEAABACCB,DDBEDAACCDEEBADCCEECECEAEACABEEBAAABBCADDABAD,
210057648855,BDEDCBCCCCEDDDECBDDDDCCABADECCCCABCCDCDDDCAEC,DCACECDCEABDDCCCBDCBDEBCACBCCEBEECDCBDCACCCCB,CABBCDCAADCB*ACDCCCABEEEACDACCBBEDCCBCDEBAECC,AACCDCEEECECDCDBCCCDCCCCCCBCDCCDDAAACCEEDCCAC
210056669791,ADDBBEBEAADDCDBDEBCCABDCAECCCAEAEADCEDACDDDCE,DBDEABBADACEECEDAAAECEDDBEBEEBADCADDAEADEDCAB,AABCEDABDECABACBABAABECABABAECEBAACEADBDBDEEA,BBCBCABCADCBEBEEAAAEDDCEAACDEDEAADEAECCECAABE
210054629470,CDDCEEBCEEEDCBABACAABBBCAAACAEADABBCAEAEBDDCD,DEBAEEBAEDCBCDDBBEABBBDCDCCEABEABEDDECCABBCBE,CDDEDBAACDBCBADECAEDBDBACABAAEECAACCBBECDACCD,CBDAACDDCDACBEBCBBCBBCCEADADABCDECDEBBCCDEDAC
210056231749,,,,
210054984245,EDBABACAABCBCEABDBDDADADEDCECDACCBCDADBDDCCDE,BDDCCCECCAACADEDDAEEEAEBAEDBBBDEEBCEACAAACCAE,BEECBBDDDABADECBCCEADEBAAADDEEDBAEDBADCCDDBCA,BDDCDBDDADAECDDBEDBCBDCDBDEDACDCCDEDBADECEDDC
210054879295,ADAAADBABDEBBBCACBDCCACCAEAABDAEAACEBCACBABCD,DDAAABDDADAABECABBABADACABDDAEBEDDAABBBDBCADB,EABBBADDBDCCBBECBDADEBEBEAADAECAACAAEBAABEABD,DBEAECAEABDEEAACAEBCDEDABCBCEABCCACEADBBACDCE
210055658869,,,,
210057855663,ADACBCBECEEBCCAECBAADECDBBCCBCBBACDCAAACEAEDD,.BCAAACEDEBBAADA.AA...CCAC.DAD.A.E.DE...B.A.E,DAEEABEABDEEBDED.BE.EAEADACABCEABACBDEA.DBCA.,DEDBBDDCEACBCBDCDCBECCAEADDBAEEACCBEACCABDCAC
210057713099,,BEDDAECCAADDEBBABAEDCACBDBDACBDACEAEADACDAAAB,AEBEBBEDDEBCADCAEBCDAEBDBBBABCDDEECBDAAAEACAB,
210056688742,EBECDDADDBCDEABBEABBCEDEADCBEDCAEDBCDCBEABBAD,BCACCDDADCABDCBEBBABCEDBAACBBBCEBCEAABBEDCACA,BDEAADBDAEACDDBDBBCCDABECCBADAABEDEBAAADBCECA,ABCDDCBEEBABCCACBDBABECEABCEBADCDACACABDEECAB
210056482174,DDECEBCCBECDECCBADEDACECCADADECCECECADCEDECCD,BEACADDADEADDBCEABABBEDCAAEEBEDABEDAEACBDEACE,EDEAAEABABABCDDBBEACDAAECCBBCAAEBCBDACDEBACCE,BACCAEDEECBAAAEBEDCABDDBAAEABBDBDACCECBDEBAAD
210057650102,BCEBBDEEAACBDBDBEACCACADEBEDACACDDBCADCEEEDDB,DABABADCCDDCDEADECBDAACCABAAADECEDAADBECAADAE,AEAEADEACAAADEACADADAECBEBBEDEEAADBEEDCABECAE,BEEDCADDAABBACDEDCAACDECECAECAEEABEDDEAACBDEA
210057471588,CBCCAECEDAADBAEBADABCADCBEBAACBCCCBBDBADEECCC,CEDAAADDABCBBDEBDCABBBCEEEDDADBABDCDEBCEBBACD,DDDDDBAACDEEBCDCABEAECEAEECADEEBBACDCBAADACCC,DCBEBACBAABBBEBDBBCCCDBBCDBACCDBDBDCBDCBDDDAC
210055318367,ECEDEAEACEBAEECEBCCADDCBDEEDADADCABCDCBEBEBBE,DAEABAEDECEBAEEDDDBEBBADEADEEEEEDACABAEDBBEBD,EEEACCCBCACDEDBAEDACCECCBDEAEAEADABEBDABEECAA,CAECDDDDCBCEEABCDDEBCDAACBAECECC*BBAAEDECBBBD
210055099580,CABDCDDCCDABCDCEADDCBBCCCBBCBBDBBCDDEDECADCAB,AEBDAAABEEEEEEAAAAADDDDDDBBBBBDACECDEAAABBBBB,BEDEACBDCDDDBCCBAAAAAAADCAECCCCCEAC*BAABDABAA,DBACEDBBCDCDBBABDDEECCBEBDBBCDDCCCBBECCDCEDAC
210055836144,ADDAECCBDEACBECDAEBCCAEDADBABEDCAEDCBBAEACDDB,CBEAAEDCBDACEECABDAECADBDECDAEEBCADDCBABBADED,ACAEDAAADACEBDAACBABEDCDCBBEADADEAECBECDACBDD,DBDACEAABBEBABDEACBDAECAABEDCCBABEADCCABDEECE
210056231279,,,,
210055273424,DABCBADACBCCDAACBDCBBCCCAAEBEDCCDBCEBDDEBADEB,DEABBDDAEEADBCBBDAEBCDABCEBBAEDAACCBDBDDBEDCA,EDCBABDEABCBBDEDECCBEAAECCBCCCAEADECDCBDBEECA,ABCCBBBBBAADCDCCCDDDBDEBBEBCBBEADCDCDECACBABD
210057221845,DCBCBEDACAECBABDBBEDACDBCABADBDBCECDCAEBBCADC,DECAAADCEEBEBCEBABABDBACBBADCBDAAECEEDACBCDAE,ABADDEADEBBEBABECDBABADAADCCDEECEACBBADCDCCCB,CABCDEBAEAAEBEDBACEBECDADBDACBCBEDBECDCBDBDAD
210058019834,ABEABDCABBDBBDDCABCBBCCABBABEADECBCCCCDBDDCAB,BAACBDDBEDACCBABACDBADECAAECABCACABCCAEAAEBCD,DDAAACCDADBDDDBDBECBEEAECCCADBACCDAADCADBACAB,ABCCECCEECABBEACADBBCBCCCBCABBCBCBDBBDCEDBBAE
210056361166,,,,
210055976156,ACDECECABBBDEAABEEEAAEEDABCBEDACCCAAEDCDEBCEB,CBABCAAEACBCEBBDBBAABCEBAEACEBCAADBBBDADEACCD,AEBEEBCCDCAACAEEADCBAEEEBCCCDEAEEDCDDCCEDDBCD,BCDCCBCCEDBDCDECBBABBAACABBBBECBDACDBBCCEBBAB
210055973362,,,,
210056201659,ABDDBDBECCCADCCBAEEEACEBABBCCEBBBCDEAADCCCBAC,CAACBBABDDBBBCDBEBABEABCAAEEAEBDDCCDCBDDDDAAE,DABDDACEBACAAAAAEBABAAEBBEABDBAADCDBBACEAABEB,AECBEBCECDEBBBDDEEECABABEBCBBBAAACBABDBDCAACE
210056102723,ABDCDBECBCAEBBDCBBECADDDCDABAAACADACCBDCBBEDB,EBDEBADDADECBDBEEADABCADDCDABDBDDAEEBEBDAAADC,DECDBEDBCADACCEAADACBCCBBABECCBABDECBDABEECBB,BEEAADAEBACEDCCAAAACDDECCBBEABCAAECDEDCBCADAA
210057048339,BDDCDBBDBCACBECCECAECDDBEEACCDBCEACDBEEEDEBBB,ECBEBDDDDBCCDBBDEECCACAEDACEBDDEDBEABBCDAAEEE,EEDBDADBCACADBECBDBBEDECBBCAEDDACDACDCADEDCBA,BECEACABDCDCBDEDAECDCECDCBDBDCDBCDACBECCDDCDC
210056629646,ADCDBDCEBDDABDBACABAACEAAEBBCCEADCBBBCCEEABAB,EBAABDABBBACDAEDABBBBDABAAECBBDACEBCCEEBABCEB,EABAACECADBBBEBCECCDABBCCDCBDBAEBDBCCCEDDCEBB,DACDEBEEEBABACEDACCADCEABEABBECAABACABCCACEBA
210054562385,EADACCDAADCCEBBDBBDCBABDCBBEDEBDCEDDCBECEBBAC,BDABACECDAAEBCDACCEBADACDBAECDDABCDEDAAADAADC,DCEDEEDEACABBCEADACBBEDECEBABACAEDECACAEAABEC,CCCABCECCADBEDACDABBCDAECDBCAEBDCDDBAECADEBDC
210057104699,,,,
210057862488,ABBADDBBAEEACCAEACCEAEEBCECDBBBDCACABCBCBEECD,DDAABAEEDEBBEECCBABBEBDDAEADBCDEACCAACBCBAABD,DECABCDBCADDDBAAEDACEECCDDBACABACAAECEDCBCCBA,BEEDEBBBCBBAEBBCDBACEDEDBCDBDBBECBACBABAACECD
210054488904,ACDDCBABCDDCDADABCCEDECCCEEABCBEBECCBABAADEDA,EADBBBCEBDBBBBBDEDABACABEAEDADBDDBCACCBAAAEDB,DEDDBDEBCAEADACECDEDCDBDACBACAEABDECCCEBEEBCB,BEEAACEBDDECEBBAAABDCEDDADACDCBDCEBCBEBBDCCAE
210055074550,DCBBADCBAECBCDBBACCBDABBCCBDBCABCDCEBCDABCBAC,EDDABDCEEBCDAECACBBBBBCBDADBCDBDCDBCBDBCDACDD,CCEAACBBCACADBCCDBACBDCACBDCADBDCCDABDACECBDA,ECBDBCDBABCDEBCBCCBADBCECBCDBECBDDDBEBCDDBCDE
210057125594,,BBACDEBCABCAEEBCAADCBBDDEDCEEBDEBAEEACADAACAA,BDECDBCBDACBBACDCBDAEAAAADCDEBBBAAEADECCECBDA,
210056678507,,,,
210057830048,ABCBBEDEADBBCDABCEDDCBAACBCCBDBDABBEA*ACCDCDE,BBCCEABDDEACACEDBAADBCBDDECBABDDCBDCAEDBCAEAB,BDEDBCCBDCCABACBDDCAEEAADADACEEDECDDAEDABDBAA,BCDBDCAADEBBACCEDBDCCBADEBACDCBDCCBACDBEDADCB
210056876000,EADACECDBCACAADCAABCBCCCADBBEDBEEBEBDBBDBECBD,DCABEDDBBEADEBAECBEBBDAEAAEBEDDACCCDEBBDDBDCE,DCBDDEBBADDDBDEAADCADAEECCCADDCAEDBCDAAEBCECA,BBCCBCEBECABCBACDDECDADCCCCBBEAADCCDABCEDBABB
